name;sncf_id;latitude;longitude;country
Yate;;51.540554;-2.432541;GB
Yeoford;;50.77684;-3.7261089999999997;GB
Yetminster;;50.896114000000004;-2.573004;GB
Ynyswen;;51.668095;-3.5269589999999997;GB
Yoker;;55.89279200000001;-4.387464;GB
Yorton;;52.809008999999996;-2.73645;GB
Ystrad Mynach;;51.640884;-3.241342;GB
Ystrad Rhondda;;51.644478;-3.47557;GB
Abraham Moss Metrolink;;53.50995;-2.2367;GB
Altrincham Metrolink;;53.38833;-2.34728;GB
Anchorage Metrolink;;53.473890000000004;-2.28621;GB
Bishopstone (Hill Rise by Bus);;50.78185;0.083826;GB
Broadway Metrolink;;53.474759999999996;-2.29526;GB
Burton Road Metrolink;;53.42905;-2.24076;GB
Central Park Metrolink;;53.50103000000001;-2.19896;GB
Chorlton Metrolink;;53.44246;-2.2739599999999998;GB
Cornbrook Metrolink;;53.469440000000006;-2.26811;GB
Coulsdon Town;;51.32243;-0.13429000000000002;GB
Dereham Market Place;;52.684895999999995;0.945983;GB
Didsbury Village Metrolink;;53.41649;-2.22865;GB
Drayton Manor;;52.61095;-1.71345;GB
Dunoon;;55.94681;-4.92252;GB
Duns;;55.778865;-2.3428080000000002;GB
Ealing Common;;51.51;-0.28805;GB
Earlston;;55.639072;-2.68;GB
East Cowes;;50.75873;-1.2910700000000002;GB
East Didsbury Metrolink;;53.412009999999995;-2.2181;GB
Ebbw Vale Town;;51.782007;-3.205996;GB
Eccles Metrolink;;53.48275;-2.336;GB
Exchange Quay Metrolink;;53.4667;-2.28315;GB
Firswood Metrolink;;53.45143;-2.27853;GB
Galashiels;;55.610426000000004;-2.809693;GB
Glasgow Airport;;55.865803;-4.432114;GB
Gourock Pier;;55.9628;-4.81475;GB
Harbour City Metrolink;;53.47388;-2.29073;GB
Hawick;;55.425478000000005;-2.7822;GB
Heathrow Terminal 5 Bus;;51.47;-0.48;GB
Heathrow Terminals 1-2-3 Bus;;51.471000000000004;-0.456;GB
Ladywell Metrolink;;53.48367;-2.32697;GB
Langholm;;55.006935;-2.99296;GB
Langworthy Metrolink;;53.48015;-2.2968;GB
Media City Metrolink;;53.47296;-2.29675;GB
Melrose;;55.597530000000006;-2.715786;GB
Monsall Metrolink;;53.50101;-2.21102;GB
Muine Bheag;;52.699098;-6.952521000000001;IE
Newbury Park;;51.57582;0.08971;GB
Newcastle Airport;;55.035880000000006;-1.7120900000000001;GB
Newcastle Central (Metro);;54.968230000000005;-1.61729;GB
Newcourt;;50.705418;-3.4725900000000003;GB
Newton Heath and Moston;;53.50375;-2.1854;GB
Pickering Eastgate;;54.24349;-0.77435;GB
Pomona Metrolink;;53.464009999999995;-2.28012;GB
Salford Quays Metrolink;;53.4703;-2.28468;GB
Sampford Courtenay;;50.77896;-3.93751;GB
Selkirk;;55.516089;-2.806171;GB
Sholing;;50.896687;-1.36436;GB
Southampton Town Quay;;50.895035;-1.405778;GB
Southease Church (By Bus);;50.8307;0.0306;GB
Stadium of Light;;54.917837;-1.383751;GB
Weaste Metrolink;;53.481919999999995;-2.30887;GB
Wedgwood Lane;;52.95097;-2.17558;GB
Wells Next The Sea;;52.95288000000001;0.8506959999999999;GB
West Didsbury Metrolink;;53.42456;-2.23622;GB
Whitechapel;;51.519090999999996;-0.06140399999999999;GB
Withington Metrolink;;53.43261999999999;-2.2498099999999996;GB
Arklow;;52.7988279991;-6.1621365;IE
Athenry;;53.302524499099995;-8.748658500000001;IE
Athlone;;53.4279724991;-7.939653;IE
Athy;;52.9928934991;-6.97657;IE
Ballina;;54.1130524991;-9.1592605;IE
Ballinasloe;;53.336261999099996;-8.239186;IE
Ballybrophy;;52.8981884991;-7.6075125;IE
Ballyhaunis;;53.7611044991;-8.7592395;IE
Ballymote;;54.0879699991;-8.520787;IE
Banteer;;52.1295664991;-8.893986;IE
Birdhill;;52.7661514991;-8.442094;IE
Boyle;;53.964416999099996;-8.3005125;IE
Carlow;;52.8430859991;-6.922894;IE
Castlebar;;53.8473074991;-9.289425999999999;IE
Castlerea;;53.7656729991;-8.4887365;IE
Charleville;;52.339799499099996;-8.661018499999999;IE
Clara;;53.3336859991;-7.6205125;IE
Claremorris;;53.7177504991;-9.000106;IE
Clonmel;;52.3618544991;-7.687378999999999;IE
Collooney;;54.186332999099996;-8.4941815;IE
Drogheda;;53.7108214991;-6.3350235;IE
Dromod;;53.8587774991;-7.916057;IE
Dundalk;;54.0000914991;-6.4117175;IE
Ennis;;52.8403129991;-8.9753975;IE
Enniscorthy;;52.5018654991;-6.5688059999999995;IE
Farranfore;;52.1751059991;-9.552423;IE
Foxford;;53.9823279991;-9.1366635;IE
Galway;;53.2741204991;-9.048094;IE
Gorey;;52.6703649991;-6.2924685;IE
Greystones;;53.1463974991;-6.0640095;IE
Kildare;;53.1543749991;-6.9652225;IE
Kilkenny;;52.652580999099996;-7.2268905;IE
Killarney;;52.0693289991;-9.505965;IE
Limerick;;52.6561204991;-8.6063545;IE
Limerick Junction;;52.497470999099995;-8.2044575;IE
Longford;;53.7255174991;-7.790311999999999;IE
Mallow;;52.135982499099995;-8.662459;IE
Millstreet;;52.0774554991;-9.0711685;IE
Mosney;;53.6504994991;-6.225105;IE
Mullingar;;53.521687999099996;-7.338903;IE
Nenagh;;52.859907999099995;-8.19536;IE
Portlaoise;;53.0356379991;-7.3040055;IE
Rathdrum;;52.938930499099996;-6.215726999999999;IE
Rathmore;;52.0863329991;-9.216922;IE
Roscommon;;53.6290974991;-8.211503;IE
Roscrea;;52.9583629991;-7.796555000000001;IE
Rosslare Harbour;;52.2545749991;-6.3339935;IE
Rosslare Strand;;52.2711944991;-6.3910095;IE
Sligo;;54.2712324991;-8.487385;IE
Templemore;;52.7971144991;-7.797725;IE
Thomastown;;52.5133704991;-7.1543445000000006;IE
Thurles;;52.6772309991;-7.821903;IE
Tipperary;;52.4700949991;-8.1712305;IE
Tralee;;52.2719879991;-9.698882000000001;IE
Tullamore;;53.2697589991;-7.4993240000000005;IE
Waterford;;52.2647399991;-7.1064625;IE
Westport;;53.7968904991;-9.5112455;IE
Wexford;;52.3413874991;-6.4618775;IE
Wicklow;;52.988597499099996;-6.0660715;IE
Woodlawn;;53.3427949991;-8.473797;IE
Carrick-On-Shannon;;53.938561999099996;-8.1037075;IE
Carrick-On-Suir;;52.3478394991;-7.402703999999999;IE
Castle Connell;;52.691936499099995;-8.501292999999999;IE
Dublin Connolly;;53.3517919991;-6.249521499999999;IE
Dublin Heuston;;53.3458329991;-6.2952985;IE
Cork;;51.9025229991;-8.453708500000001;IE
Manulla Junction;;53.8270974991;-9.2005205;IE
Coimbra-B;;40.224733;-8.440337;PT
Attymon;;53.323473999099996;-8.6066955;IE
Cahir;;52.3757459991;-7.921141;IE
Cloughjordan;;52.9365154991;-8.023078;IE
Droichead Nua;;53.1854144991;-6.8096545;IE
Enfield;;53.4130439991;-6.8405045;IE
Mostrim;;53.686603499099995;-7.591558999999999;IE
Portarlington;;53.1535764991;-7.201183;IE
Apperley Bridge;;53.84138000000001;-1.703065;GB
Bermuda Park;;52.5029;-1.4726;GB
Cardiff International Airport;;51.396667;-3.3433330000000003;GB
Coventry Arena;;52.44703199999999;-1.494559;GB
Cranbrook (Devon);;50.7501;-3.4206;GB
Eskbank;;55.889559999999996;-3.07845;GB
Glastonbury Bus;;51.148528000000006;-2.7140619999999998;GB
Gorebridge;;55.836732;-3.0460990000000003;GB
James Cook University Hospital;;54.5515;-1.2076;GB
Kirkstall Forge;;53.826;-1.62;GB
Lea Bridge;;51.5672;-0.0036299999999999995;GB
Manchester Utd Football Ground;;53.46305600000001;-2.291389;GB
Newhey Metrolink;;53.601020999999996;-2.095411;GB
Newtongrange;;55.865652000000004;-3.0661509999999996;GB
Oxford Parkway;;51.8042;-1.2745;GB
Shawfair;;55.91993000000001;-3.07872;GB
Stow;;55.691398;-2.857782;GB
Tweedbank;;55.60439399999999;-2.764936;GB
Edinburgh Airport;;55.95;-3.3725;GB
Ardrossan;;55.6432;-4.8097;GB
Bedford;;52.136435999999996;-0.460739;GB
Bicester;;51.89998;-1.15357;GB
Blackpool;;53.81417;-3.05028;GB
Bootle;;53.4457;-2.9891;GB
Bradford;;53.8;-1.75206;GB
Burnley;;53.788999999999994;-2.248;GB
Canterbury;;51.275;1.087;GB
Catford;;51.4452;-0.0207;GB
Colchester;;51.8917;0.903;GB
Croydon;;51.3727;-0.1099;GB
Dorchester;;50.7154;-2.4367;GB
Dorking;;51.232279999999996;-0.3338;GB
Dudley;;52.508;-2.089;GB
Dulwich;;51.4457;-0.0779;GB
Dumbarton;;55.95;-4.566667;GB
Ealing;;51.5175;-0.2988;GB
Edenbridge;;51.196999999999996;0.065;GB
Enfield;;51.645;-0.06;GB
Epsom;;51.336000000000006;-0.267;GB
Ewell;;51.35;-0.249;GB
Falkirk;;56.0011;-3.7835;GB
Falmouth;;50.15;-5.07;GB
Farnborough;;51.29;-0.75;GB
Gainsborough;;53.4016;-0.7732;GB
Grimsby;;53.5595;-0.068;GB
Guildford;;51.2365;-0.5703;GB
Hampstead;;51.5541;-0.1744;GB
Harwich;;51.94458;1.289852;GB
Hawarden;;53.181999999999995;-3.02;GB
Hertford;;51.795;-0.078;GB
Kentish Town;;51.5447;-0.1459;GB
Kenton;;51.583;-0.3032;GB
Lelant;;50.184;-5.44;GB
Leyton;;51.560558;-0.015465000000000001;GB
Lichfield;;52.6835;-1.82653;GB
Liverpool;;53.4;-2.983;GB
Livingston;;55.8834;-3.5157;GB
Lymington;;50.75;-1.55;GB
Lympstone;;50.646;-3.4298;GB
Maesteg;;51.61;-3.65;GB
Maidstone;;51.272;0.529;GB
Malling;;51.2917;0.41521;GB
Malvern;;52.118;-2.325;GB
Mansfield;;53.1435;-1.1963;GB
Matlock;;53.14;-1.55;GB
New Cross;;51.4709;-0.0337;GB
New Mills;;53.367;-2.0069999999999997;GB
Newark;;53.0765;-0.81;GB
Newbury;;51.401;-1.3230000000000002;GB
Norwood;;51.3995;-0.0747;GB
Oulton Broad;;52.48;1.75;GB
Paisley;;55.846627000000005;-4.423636;GB
Peckham;;51.4714;-0.0625;GB
Pembroke;;51.67604;-4.9158;GB
Penge;;51.4174;-0.0648;GB
Pevensey;;50.8203;0.3383;GB
Pollokshaws;;55.821833;-4.29;GB
Pollokshields;;55.8406;-4.3262;GB
Pontefract;;53.691;-1.3119999999999998;GB
Portsmouth;;50.816666999999995;-1.083333;GB
Prestwick;;55.495551;-4.61416;GB
Reading;;51.454167;-0.9730559999999999;GB
Redcar;;54.618559999999995;-1.06856;GB
Reddish;;53.4383;-2.1613;GB
Rugeley;;52.756;-1.916;GB
Ruislip;;51.576;-0.433;GB
Ryde;;50.7271;-1.1618;GB
Salford;;53.509719999999994;-2.3344400000000003;GB
Smethwick;;52.49285;-1.9682259999999998;GB
Southampton;;50.9;-1.4;GB
Southend;;51.537890000000004;0.71377;GB
St Budeaux;;50.403333;-4.185556;GB
St Helens;;53.4541;-2.7461;GB
St Leonards;;50.85282;0.54165;GB
Stourbridge;;52.4575;-2.1479;GB
Streatham;;51.4279;-0.1235;GB
Sudbury Harrow;;51.5537;-0.3199;GB
Sydenham;;51.4254;-0.0544;GB
Thorne;;53.6083;-0.9583;GB
Tilbury;;51.4606;0.3582;GB
Trefforest;;51.5878;-3.3221;GB
Tyndrum;;56.43524;-4.71009;GB
Wakefield;;53.6801;-1.492;GB
Wallasey;;53.423;-3.065;GB
Walthamstow;;51.583999999999996;-0.0211;GB
Walton;;53.443000000000005;-2.955;GB
Wandsworth;;51.4644;-0.1924;GB
Warrington;;53.391667000000005;-2.59722;GB
Watford;;51.655;-0.395694;GB
Welwyn;;51.8062;-0.1932;GB
Wembley;;51.556;-0.3042;GB
Whyteleafe;;51.308859999999996;-0.08338999999999999;GB
Wigan;;53.5448;-2.6318;GB
Wimbledon;;51.4235;-0.18170999999999998;GB
Windsor;;51.4791;-0.6095;GB
Winnersh;;51.4281;-0.8794;GB
Woolwich;;51.488;0.063;GB
Worcester;;52.19123;-2.22231;GB
Wrexham;;53.04600000000001;-2.9930000000000003;GB
Yeovil;;50.9452;-2.637;GB
Tullnerfeld;;48.295057;15.996691;AT
Auxerre;;47.7966;3.5724;FR
Combloux;;45.89513;6.6449;FR
Les Contamines-Montjoie;;45.8213;6.7272;FR
Megève;;45.8578;6.6182;FR
Praz-sur-Arly;;45.8375;6.5708;FR
San Sebastián;;43.3182;-1.9826;ES
Dardilly;;45.8111;4.7567;FR
Bricon BV;FRURX;48.0868;4.977;FR
Berck;;50.4061;1.5709;FR
Chambéry;;45.5665;5.9207;FR
Elbeuf;;49.2869;1.0111;FR
Le Touquet-Paris-Plage;;50.5201;1.5894;FR
Parc Bagatelle;;50.4299;1.606;FR
Saint-Jean-de-Luz;;43.3884;-1.6637;FR
Saint-Gervais-les-Bains;;45.8931;6.7114;FR
Guadiana del Caudillo;ESMVA;38.921844;-6.690275;ES
Zadar Autobusni Kolodvor;;44.106297999999995;15.241311999999999;HR
Biograd na Moru Autobusni Kolodvor;;43.937696;15.444132000000002;HR
Vodice Autobusni Kolodvor;;43.759213;15.778478;HR
Šibenik Autobusni Kolodvor;;43.732217;15.893064;HR
Trogir Autobusni Kolodvor;;43.518345000000004;16.251995;HR
Split Autobusni Kolodvor;;43.504056;16.442809;HR
Ptuj Avtobusna Postaja;;46.421194;15.876301999999999;SI
Varaždin Autobusni Kolodvor;;46.3042;16.334398;HR
Koprivnica;;46.16487;16.817467999999998;HR
Djurdjevac Autobusni Kolodvor;;46.03072;17.065282999999997;HR
Virovitica Autobusni Kolodvor;;45.835640999999995;17.387764;HR
Slatina Autobusni Kolodvor;;45.706386;17.704483;HR
Donji Miholjac Autobusni Kolodvor;;45.759285999999996;18.16614;HR
Valpovo Autobusni Kolodvor;;45.65743;18.418174;HR
Osijek;;45.553327;18.679953;HR
Djakovo Autobusni Kolodvor;;45.306633000000005;18.416419;HR
Vinkovci Autobusni Kolodvor;;45.29911;18.802039;HR
Rijeka Autobusni Kolodvor;;45.327996;14.437021;HR
Opatija Autobusni Kolodvor;;45.332921;14.302365;HR
Poreč Autobusni Kolodvor;;45.224458;13.597644;HR
Rovinj Autobusni Kolodvor;;45.080684999999995;13.638815;HR
Pula Autobusni Kolodvor;;44.876155;13.854957999999998;HR
Milano Lampugnano;;45.489022999999996;9.126845;IT
Como San Giovanni Autobus;;45.809340999999996;9.073139;IT
Osnabrück;;52.272847999999996;8.061777000000001;DE
Heinsberg (Rheinl);;51.065036;6.098877;DE
Wien;ATVIE;48.2082;16.3738;AT
Gent;;51.05;3.733333;BE
Chamrousse;;45.126361700000004;5.8783216;FR
Les Allues;;45.396892;6.566269900000001;FR
Les Orres;;44.4945176;6.556870299999999;FR
Montauban;;44.01667;1.35;FR
Risoul;;44.6232494;6.634677099999999;FR
Saint-Martin-de-Belleville;;45.2992575;6.5750842;FR
Magstadt;;48.736218;8.96525;DE
Maichingen Nord;;48.72739;8.979359;DE
Renningen Süd;;48.762496999999996;8.931963;DE
Abarán;;38.208324;-1.393915;ES
Albatera;;38.17902;-0.87059;ES
Alginet;;39.26667;-0.46667;ES
Almargen;;37.0021;-5.021780000000001;ES
Almazcara;;42.595698;-6.504251;ES
Almuradiel;;38.51325;-3.49776;ES
Ampuero;;43.34268;-3.41667;ES
Aranda de Duero;;41.67041;-3.6892;ES
Arbizu;;42.91545;-2.03917;ES
Argomaniz;;42.867329999999995;-2.54294;ES
Argomedo;;42.98288;-3.76599;ES
Argoños;;43.4574;-3.49013;ES
Armiñón;;42.722403299999996;-2.8720511;ES
Arroyo;;42.972832000000004;-4.05515;ES
Badalona;;41.45004;2.24741;ES
Bastida;;42.5899354;-2.7956557;ES
Behobia;;43.340221;-1.7622900000000001;ES
Betanzos;;43.28042;-8.21467;ES
Burlada;;42.8264759;-1.6156261;ES
Bustio;;43.3762726;-4.5202271;ES
Cabanillas;;42.03249;-1.52591;ES
Caborana;;43.17492;-5.751580000000001;ES
Calabazanos;;41.943490000000004;-4.50455;ES
Cangas de Onis;;43.3514;-5.12916;ES
Capdesaso;;41.842859999999995;-0.18316;ES
Cartuja Baja;;41.6044812;-0.8234482999999949;ES
Castanares;;42.343810999999995;-3.6268199999999995;ES
Castellar;;41.7290375;1.6537541;ES
Castropodame;;42.57943;-6.468369999999999;ES
Castropol;;43.527770000000004;-7.030480000000001;ES
Cañeda;;43.018024100000005;-4.1186646;ES
Ceceda;;43.3591891;-5.446184400000001;ES
Ceceñas;;43.37361;-3.7163;ES
Cegoñal;;42.78699;-4.93984;ES
Celada;;42.42902;-6.02984;ES
Celadilla;;42.51869779999999;-5.8044027;ES
Cellers;;42.067840000000004;0.88182;ES
Cervera de Pisuerga;;42.86676;-4.49796;ES
Chucena;;37.36305;-6.39304;ES
Cianca;;43.382592100000004;-3.8770693999999994;ES
Cilleruelo de Bezana;;42.9737572;-3.8496255999999702;ES
Cobrana;;42.625594;-6.4963119;ES
Colindres;;43.39667;-3.45361;ES
Collado de Cieza;;43.239722;-4.0966670000000205;ES
Columbrianos;;42.572158;-6.61106100000006;ES
Coma-ruga;;41.182712;1.5259399;ES
Comunion;;42.71715820000001;-2.9668537999999995;ES
Congosto;;42.61755;-6.52048;ES
Cortegana;;37.911159999999995;-6.82045;ES
A Coruña;;43.37135;-8.396;ES
Cox;;38.14164;-0.88736;ES
Creixell;;41.1655007;1.4359781000000602;ES
Cubillo de Castrejón;;42.80863;-4.56884;ES
Dallo;;42.872893700000006;-2.46814180000001;ES
Darmós;;41.098310999999995;0.7030889999999771;ES
Denia;;38.84078;0.10574000000000001;ES
Eguilaz-Egilatz;;42.863510600000005;-2.33237380000003;ES
El Palmar;;37.93939;-1.16095;ES
El Pardo;;40.5191119;-3.7758800000000297;ES
El Pedroso;;37.85;-5.7666699999999995;ES
El Refugio;;40.063949799999996;0.01574;ES
El Regato;;43.2641216;-3.01788390000002;ES
Elciego;;42.51569;-2.61897;ES
Elda;;38.47783;-0.79157;ES
Els Prats de Rei;;41.70592;1.54319;ES
Entrambasaguas-Menamayor;;43.116562;-3.2651;ES
Entrambasaguas;;43.37846;-3.6807199999999995;ES
Entrambosrios;;43.044331;-3.69575;ES
Errenteria;;43.3081107;-1.8912823;ES
Escalante;;43.43678;-3.51347;ES
Estepona;;36.427640000000004;-5.1458900000000005;ES
Estébanez de la Calzada;;42.44107;-5.94181;ES
Etxabarri Urtupiña;;42.8688435;-2.5006104999999903;ES
Fojedo;;42.5;-5.7333300000000005;ES
Folgoso de la Ribera;;42.643846200000006;-6.3200696;ES
Fontellas;;42.02694;-1.5764799999999999;ES
Fuentesnuevas;;42.574459999999995;-6.640389999999999;ES
Fuentespina;;41.6308;-3.68475;ES
Fustiñana;;42.02087;-1.48526;ES
Garcia;;41.1364174;0.650628299999994;ES
Gazeo;;42.848918499999996;-2.4307502000000296;ES
Gelsa;;41.4074528;-0.46114379999994504;ES
Gordexola;;43.179379;-3.0748898999999996;ES
Grandoso;;42.849270000000004;-5.2765699999999995;ES
Granja de Rocamora;;38.15157;-0.8917;ES
Grimaldo;;39.8389;-6.35065;ES
Grisaleña;;42.59122;-3.26416;ES
Gueñes;;43.2099232;-3.0952682;ES
Gévora;;38.9205203;-6.9426087;ES
Helguera;;43.156719;-4.03717;ES
Heras;;43.395379999999996;-3.7679199999999997;ES
Herbosa;;42.974465;-3.9005379999999996;ES
Heredia;;42.87826079999999;-2.4435657999999902;ES
Hornedo;;43.3658333;-3.6294443999999997;ES
Hospital de Órbigo;;42.4627248;-5.8815485;ES
Hoznayo;;43.39;-3.6930556000000005;ES
Huarte;;42.8297005;-1.5903842;ES
Humilladero;;37.1138425;-4.7038293;ES
Ibarguren;;42.8610045;-2.277505;ES
Ihabar;;42.9191871;-1.91708219999998;ES
Ilárraza;;42.860583500000004;-2.59846349999998;ES
Irañeta;;42.923411;-1.94474309999998;ES
Irura;;43.166509999999995;-2.06746;ES
Iturmendi;;42.8899155;-2.11863649999998;ES
Jabugo;;37.91667;-6.7333300000000005;ES
Jatiel;;41.219647200000004;-0.381603899999959;ES
Javea;;38.783333299999995;0.1666667;ES
Jirueque;;40.964312;-2.902891;ES
L’Albi;;41.423065799999996;0.9360877000000001;ES
L’Ampolla;;40.812343799999994;0.7071009;ES
L’Hostalnou;;41.788891;0.8256399999999999;ES
La Almunia;;41.478181899999996;-1.374096;ES
La Borbolla;;43.367853100000005;-4.6363442;ES
La Cavada;;43.3523467;-3.7079622000000003;ES
La Corte;;37.95388;-6.83178;ES
La Cuadra;;42.899029;-4.19538;ES
La Florida;;41.51988;2.19029;ES
La Gangosa;;36.803178;-2.622841;ES
La Llavinera;;41.735556;1.55527800000004;ES
La Llosa;;39.769579799999995;-0.206296699999939;ES
La Montaña;;43.3230556;-4.0166667;ES
La Nava;;37.96025;-6.745410000000001;ES
La Pineda;;41.0743152;1.1782226;ES
La Pobla de Massaluca;;41.1807802;0.35336069999993897;ES
La Población;;43.0302735;-3.9448091;ES
La Règola;;41.9953112;0.7934041999999999;ES
La Serra d’Almos;;41.07980560000001;0.7441667;ES
La Silva;;42.6024;-6.26609;ES
La Vinuela;;38.6964;-4.3314900000000005;ES
La Virgen del Camino;;42.580202;-5.640681400000001;ES
La Zaida;;41.325852000000005;-0.42724769999995293;ES
Labarces;;43.325588;-4.39363;ES
Lacorzanilla;;42.679489000000004;-2.88423;ES
Lakuntza;;42.922612799999996;-2.0260945;ES
Lantueno;;43.049690000000005;-4.082330000000001;ES
Lardero;;42.426862;-2.461529;ES
Laredo;;43.4098;-3.4161300000000003;ES
Las Presillas;;43.3246068;-3.9897561;ES
Las Ventas de Albares;;42.6022069;-6.3902781;ES
Lasarte;;43.26774;-2.02169;ES
Leces;;43.46413;-5.11019;ES
Leciñana;;43.0921829;-3.4025273;ES
Ligüérzana;;42.857240399999995;-4.4584138;ES
Llaranes;;43.549999;-5.9;ES
Lorca;;37.66667;-1.7;ES
Lorenzana;;42.6688889;-5.6319444;ES
Los Rábanos;;41.718030999999996;-2.476473;ES
Magaz de Abajo;;42.6012;-6.6805;ES
Mallén;;41.902388;-1.4171280000000002;ES
Maltrana;;43.12755;-3.26431;ES
Manzanilla;;37.390082;-6.4332709999999995;ES
Marbella;;36.51543;-4.88583;ES
Margolles;;43.4061;-5.1113;ES
Matachana;;42.6041667;-6.4394444;ES
Matamorisca;;42.8431131;-4.3109296;ES
Matamorosa;;42.981770000000004;-4.14933;ES
Matauco;;42.8603271;-2.57799520000003;ES
Mengibar;;37.96978;-3.80884;ES
Menàrguens;;41.7321109;0.7449640000000001;ES
Mezquia;;42.8635953;-2.35387709999998;ES
Miami-Platja;;41.002911600000004;0.9329295;ES
Milagro;;42.240629999999996;-1.762992;ES
Moguer;;37.27559;-6.83851;ES
Montejaque;;36.735351200000004;-5.25111790000005;ES
Montgat;;41.4664182;2.2787632;ES
Aginaga;;43.2751;-2.0727599999999997;ES
Berbes;;43.4726;-5.15353;ES
Cacabelos;;42.60021;-6.723730000000001;ES
Castelnou;;41.2278672;-0.36453789999995895;ES
Corrobárceno;;43.292759999999994;-3.9573099999999997;ES
Egüés;;42.825;-1.5513888999999998;ES
Etxarren;;42.913728000000006;-1.8564243999999999;ES
Ferral del Bernesga;;42.61544;-5.66026;ES
Fontdepou;;41.9619482;0.7572915;ES
Galaroza;;37.92864;-6.7073;ES
Irús;;43.0940985;-3.3889742;ES
La Sentiu de Sió;;41.805171200000004;0.8788351999999999;ES
Lezana de Mena;;43.0841214;-3.3470777999999703;ES
Liendo;;43.398209200000004;-3.3751375;ES
Manzanal del Puerto;;42.5905194;-6.2219995;ES
Mollina;;37.12534;-4.65686;ES
Monzón;;41.9157645;0.1928216;ES
Movellan;;43.320702000000004;-4.34592;ES
Munain;;42.845918;-2.3537568000000397;ES
Muros;;42.77617;-9.060319999999999;ES
Muñeca;;42.792170899999995;-4.8016292;ES
Málaga;;36.72016;-4.42034;ES
Móra d’Ebre;;41.08333;0.6333300000000001;ES
Navaridas;;42.5456912;-2.6253889999999998;ES
Niembru;;43.4373737;-4.84329579999996;ES
Noceco;;43.0915;-3.4804199999999996;ES
Nocedo de Gordón;;42.8339554;-5.6605849;ES
Noja;;43.4891667;-3.5230556000000006;ES
Noreña;;43.393640000000005;-5.70662;ES
Novelda;;38.38479;-0.76773;ES
Novillas;;41.93334;-1.39412;ES
Nules;;39.85362;-0.15642;ES
Obregón;;43.3455964;-3.8607583;ES
Oiartzun;;43.298838;-1.86241559999996;ES
Ollauri;;42.5417611;-2.8340269;ES
Olleros de Sabero;;42.8302355;-5.18035780000002;ES
Orihuela;;38.08483;-0.94401;ES
Oruña;;43.40337;-3.95261;ES
Osera;;41.534186;-0.5795779999999999;ES
Otero de Curueño;;42.8568138;-5.3946096;ES
Ourense;;42.33333;-7.85;ES
Arnuero;;43.47756;-3.5695900000000003;ES
Corvera;;43.2672222;-3.945;ES
Ginestar;;41.04184;0.6329;ES
Irurtzun;;42.917784999999995;-1.827289;ES
Laguardia;;42.5546;-2.58528;ES
Leza;;42.5655215;-2.6331952000000003;ES
Mendióroz;;42.816565600000004;-1.4922406000000001;ES
Orio;;43.279531;-2.1290671000000003;ES
Palau de Noguera;;42.14733;0.8954200000000001;ES
Palmones;;36.1756294;-5.43483300000003;ES
Paradores;;43.0968625;-3.3358318;ES
Pasai Antxo;;43.3177325;-1.91765550000002;ES
Paterna del Campo;;37.4192869;-6.4021367;ES
Penella;;38.7010217;-0.4251852;ES
Penilla;;43.2862262;-3.9489514999999997;ES
Peredilla;;42.825173;-5.6415231;ES
Perlora;;43.57736129999999;-5.7503375;ES
Peñacastillo;;43.44536;-3.8675699999999997;ES
Piedras Blancas;;43.5597;-5.9772;ES
Pieros;;42.6058942;-6.7499011;ES
Pinzales;;43.488628000000006;-5.72311;ES
Plasencia;;40.03333;-6.08333;ES
Pozo Estrecho;;37.7103017;-0.9928226000000001;ES
Prendes;;43.56667;-5.75;ES
Puebla de Sancho Pérez;;38.3958149;-6.40108090000001;ES
Puebla de Vícar;;36.800672;-2.646099;ES
Puente Nuevo;;43.3969497;-4.9118205999999995;ES
Puente Viesgo;;43.29815;-3.9681699999999998;ES
Puente de Alba;;42.81953;-5.62782;ES
Pueyo;;42.565059999999995;-1.6482599999999998;ES
Puigcercós;;42.1315278;0.8912694;ES
Puiggròs;;41.551171999999994;0.888991;ES
Purullena;;37.31763;-3.19056;ES
Quintanilla del Rebollar;;43.0554865;-3.6265364;ES
Quiroga;;42.4755;-7.2731;ES
Quisicedo;;43.0502;-3.66325;ES
Rabanal de Fenar;;42.809513700000004;-5.5764966;ES
Ramales de la Victoria;;43.2569092;-3.4634142;ES
Rasines;;43.30505;-3.4292;ES
Raval de Cristo;;40.806706899999995;0.49522430000001794;ES
Redován;;38.112406;-0.901598;ES
Requejo;;42.030440000000006;-6.7422699999999995;ES
Revilla;;43.406420000000004;-3.86616;ES
Riocorvo;;43.3121344;-4.070184200000001;ES
Rioja;;36.9450225;-2.4631181;ES
Rivero;;43.275909999999996;-4.04799;ES
Robledo de Fenar;;42.828972;-5.5401;ES
Robles de la Valcueva;;42.8378326;-5.508017600000019;ES
Rodanillo;;42.64362;-6.44342;ES
Rodiezmo;;42.9395;-5.6836;ES
Roquetas;;36.763681899999995;-2.6154266;ES
Roquetes;;40.8198735;0.500978099999998;ES
Rubalcaba;;43.3244965;-3.7428741999999997;ES
Rueda;;42.85672;-4.4166300000000005;ES
Rumoroso;;43.38615;-3.99745;ES
Sabadell;;41.54329;2.10942;ES
Sabero;;42.83593;-5.14875;ES
Salcedo;;43.48787;-5.74035;ES
Salinas;;43.57669;-5.95575;ES
Samper de Calanda;;41.1901169;-0.38995019999992997;ES
San Andrés de las Puentes;;42.5725749;-6.376893699999981;ES
